1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.139437595,0.263633248,0.570485582,0.988710167,1,0.126943673,0.338247666,0.993511468,0.583333333,0.193879119,0.589200154,0.996637509,1,0
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.253525123,0,0,0.999198852,0,0.256060144,0.402163847,1,0.416666667,0.142657202,0.276431094,1,0.277777778,0
1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.274000042,0.017676493,0.815154727,0.952657914,1,0.008198758,0.481839996,0.981054864,0.583333333,0.00850574,0.605496198,0.98656397,0.722222222,0
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.218089533,0.481615666,0.581467881,0.883952016,1,0.426981956,0.589052173,0.901573728,1,0.387955966,0.599363194,0.981202117,1,1.51E-14
1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.723305629,0.646709203,0.577686318,0.836243875,1,0.330190471,0.342491481,0.956379881,0.583333333,0.557752856,0.596212663,0.97726387,1,8.31E-13
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.335237602,0.648935314,0.119168422,0.996503757,1,0.331440189,0.070855569,0.997049223,0.583333333,0.379819341,0.090417988,0.997962037,0.722222222,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045127734,0,0,0.961907394,0,0,0,1,0,0,0,1,0,0
1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.337467189,0.96313396,0.330392029,0.939401507,1,0.516249872,0.19627677,0.980792812,0.583333333,0.94075644,0.345195823,0.991176856,1,0
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.164106932,0.444530227,0.68527195,0.997198693,1,0.220044278,0.405777697,0.997976053,0.583333333,0.243991184,0.512238349,0.998847166,0.722222222,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126430646,0,0,0.983231912,0,0,0,1,0,0,0,1,0,0
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.090154633,0.314571817,0.03534598,0.994274942,1,0.152653174,0.021018594,0.995111932,0.583333333,0.165816525,0.026829945,0.996109353,0.722222222,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0.482876041,0,0,0.998038146,0,0,0,1,0,0,0,1,0,0
1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.36881473,0.085227669,0.151053986,0.574818612,1,0.039938488,0.089807192,0.861408618,0.583333333,0.058437728,0.158574018,0.078819071,1,1.17E-06
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.21521929,0.587179937,0.910706371,0.984489267,1,0.297073241,0.537523175,0.99347159,0.583333333,0.337040397,0.672899348,0.996436523,0.722222222,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18966271,0,0,0.918672465,0,0,0,0.999999962,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054741338,0,0,0.763083077,0,0,0,0.999952717,0,0,0,0.999999992,0,0
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.225717852,0.989609228,0.504265764,0.901514824,1,0.532607987,0.299177426,0.973700167,0.583333333,0.645736278,0.379593881,0.984489124,0.722222222,1.01E-14
0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.4061795,0.519331803,0.586266691,0.983339637,1,0.260030466,0.347547179,0.992076589,0.583333333,0.291803302,0.440032412,0.995103009,0.722222222,0
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.015749988,0.253464325,0.548621074,0.98567125,1,0.213131731,0.556061831,0.993346135,1,0.185996576,0.566639501,0.995785325,1,0
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.246647198,0.591072461,0.39513336,0.884451286,1,0.299221016,0.234638067,0.965200868,0.583333333,0.498138073,0.411836,0.962947383,1,8.55E-14
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.138868421,0.698670034,0.45271216,0.994488229,1,0.359575018,0.268710836,0.996533019,0.583333333,0.415419141,0.341338065,0.997950814,0.722222222,0
0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.128655069,0.775221389,0.656522253,0.998033453,1,0.403689733,0.388889105,0.998574188,0.583333333,0.472283907,0.491363785,0.999257159,0.722222222,0
0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.71225889,0.663958711,0.475156317,0.977773353,1,0.339895602,0.281979666,0.990277812,0.583333333,0.390463551,0.358015841,0.993962647,0.722222222,0
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.246345356,0.52081402,0.247330732,0.908801367,1,0.260831786,0.146996216,0.969241521,0.583333333,0.426362411,0.259115385,0.665587088,1,4.02E-14
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.216818889,0.84640628,0.203971827,0.990972117,1,0.445607058,0.121248163,0.994693583,0.583333333,0.527494948,0.154621589,0.996630393,0.722222222,0
1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.443519671,0.834103087,0.763315658,0.987302693,1,0.438299962,0.451530314,0.994531956,0.583333333,0.517787985,0.568489441,0.997128985,0.722222222,0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.232322194,0.864276411,0.286624249,0.989695477,1,0.456267211,0.170317186,0.994392961,0.583333333,0.54171859,0.216985727,0.996565063,0.722222222,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20524239,0,0,0.370753374,0,0,0,0.980905119,0,0,0,0.999541352,0,7.84E-08
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.266789252,0.661723295,0.002742234,0.963063586,1,0.338635108,0.001630704,0.983591306,0.583333333,0.388873781,0.002081634,0.987993732,0.722222222,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.146720416,0,0,0.999960792,0,0,0,1,0,0.012257698,0.107162856,1,0.277777778,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119923781,0,0,0.649982724,0,0,0,0.999432292,0,0,0,0.99999933,0,1.83E-12
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.055944293,0,0,0.997898412,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.017753661,0.776996415,0.215364641,0.998524082,1,0.404724407,0.128014921,0.998542826,0.583333333,0.47363291,0.163232171,0.999081551,0.722222222,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.368982119,0,0,0.92049804,0,0,0,0.999999968,0,0,0,1,0,0
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.053287766,0.629327475,0.239411175,0.984938917,1,0.320460619,0.142294345,0.991901525,0.583333333,0.366067742,0.181392303,0.994545719,0.722222222,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258839004,0,0,0.859919009,0,0.172766111,0.293263894,0.982252726,0.416666667,0.096252113,0.20157769,0.999999952,0.277777778,0
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.490012655,0,0,0.993376966,0,0.168501889,0.403080351,1,0.416666667,0.093876414,0.277061061,1,0.277777778,0
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.243118527,0.890576808,0.607283766,0.889339702,1,0.472057452,0.359924876,0.970970382,0.583333333,0.562923109,0.455434187,0.982697053,0.722222222,2.01E-14
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.088680676,0,0,0.999430196,0,0,0,1,0,0.015527664,0.23310304,1,0.277777778,0
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.024183542,0.708768511,0.484236173,0.928084709,1,0.365338044,0.287345425,0.97729812,0.583333333,0.422775392,0.364752973,0.985549263,0.722222222,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.130973247,0,0,0.998738699,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.274034035,0,0,0.275313087,0,0,0,0.957862032,0,0,0,0.998004464,0,1.90E-06
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.458441946,0,0,0.99302829,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.122222069,0.404314096,0.887428462,0.998096448,1,0.198910424,0.523980982,0.998599371,0.583333333,0.219149948,0.656579479,0.999245062,0.722222222,0
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.095547652,0.04420346,0.487428486,0.996267742,1,0.020585372,0.28923164,0.996862394,0.583333333,0.02144266,0.36712026,0.997803806,0.722222222,0
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.247207012,0.793376427,0.68035745,0.608426225,1,0.414297774,0.402892004,0.90576704,0.583333333,0.4861478,0.508675659,0.939719291,0.722222222,3.48E-08
0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.441140187,0.904016368,0.919294865,0.980969396,1,0.48017303,0.542515727,0.99313118,0.583333333,0.573884489,0.678903749,0.996546932,0.722222222,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.177839584,0,0,0.992574727,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.079041439,0,0,0.999439664,0,0,0,1,0,0.10927373,0.245540401,0.999976192,0.277777778,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119283365,0,0,0.955692723,0,0,0,0.999999999,0,0,0,1,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33390007,0,0,0.940100609,0,0,0,0.999999996,0,0,0,1,0,0
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.114385579,0.416979359,0.36493418,0.992036393,1,0.205538861,0.216750204,0.994814156,0.583333333,0.226909195,0.275805023,0.996510572,0.722222222,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.132562486,0,0,0.999898667,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.299767358,0,0,0.284531656,0,0,0,0.960737867,0,0.091906955,0.18256343,0.707641365,0.277777778,0.000166463
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04659661,0.604685588,0.02387388,0.83959099,1,0.306751753,0.014196772,0.950808041,0.583333333,0.3490092,0.018122279,0.963241142,0.722222222,1.45E-10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083696678,0,0,0.981260147,0,0,0,1,0,0,0,1,0,0
1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.507250495,0.409282911,0.308673133,0.805303413,1,0.201507906,0.183397221,0.942243087,0.583333333,0.222187074,0.233576396,0.956905625,0.722222222,1.50E-10
0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.286310309,0.997034953,0.812777964,0.903399991,1,0.537218627,0.480451805,0.97604693,0.583333333,0.652139437,0.603805997,0.986815816,0.722222222,0
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.13119409,0.992518823,0.74040274,0.997587097,1,0.534413373,0.438112403,0.998512358,0.583333333,0.989554575,0.755239663,0.999558232,1,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.29222819,0,0,0.787578539,0,0,0,0.999976747,0,0.069412026,0.111022005,0.988035398,0.277777778,1.55E-10
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.440153023,0,0,0.991382233,0,0,0,1,0,0,0,1,0,0
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.055896745,0.209652251,0.299345136,0.952933807,1,0.100123614,0.177864151,0.97940708,0.583333333,0.106986665,0.226560189,0.984212741,0.722222222,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209324188,0,0,0.863068713,0,0.0392388,0.04582421,0.507773889,0.416666667,0.02186087,0.031497701,0.99999734,0.277777778,0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.203250678,0.505247065,0.358757692,0.992334611,1,0.252433379,0.21309033,0.995086672,0.583333333,0.410972201,0.374416983,0.99747283,1,0
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022817048,0.142259529,0.2509396,0.464002072,1,0.067245133,0.149138629,0.824145779,0.583333333,0.071107985,0.190091413,0.851360362,0.722222222,4.71E-06
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.224010072,0,0,0.997849985,0,0.285005776,0.069789949,0.999898975,0.416666667,0.158783503,0.047970776,1,0.277777778,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.357237366,0,0,0.995487248,0,0,0,1,0,0,0,1,0,0
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.156889974,0.075824509,0.351916388,0.596840421,1,0.035481306,0.20903603,0.873096778,0.583333333,0.051794653,0.367339877,0.893558952,1,1.35E-07
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.037899668,0.272473193,0.649553898,0.804798724,1,0.131377252,0.384792999,0.943664301,0.583333333,0.141765943,0.48629239,0.959002174,0.722222222,1.44E-11
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.390721897,0,0,0.940062047,0,0,0,0.999999996,0,0,0,1,0,5.01E-14
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.363287287,0,0,0.999912885,0,0,0,1,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.267673967,0,0,0.999662092,0,0,0,1,0,0.066179665,0.215918928,0.982328031,0.277777778,0
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.230772311,0.621653726,0.345348787,0.878378712,1,0.316180857,0.205143421,0.963679264,0.583333333,0.360728957,0.261122693,0.975089663,0.722222222,6.71E-13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180418975,0,0,0.979945649,0,0,0,1,0,0,0,1,0,0
0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.526871978,0.283125481,0.447812701,0.957768569,1,0.136735431,0.265813334,0.98224911,0.583333333,0.147794348,0.337692883,0.987279397,0.722222222,0
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.158577664,0.483138974,0.812083704,0.991116504,1,0.24057236,0.48004628,0.995425612,0.583333333,0.268404495,0.603312166,0.997429536,0.722222222,0
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.291801694,0,0,0.999950499,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22289119,0,0,0.566839629,0,0,0,0.997887981,0,0,0,0.999992315,0,1.33E-10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115292179,0,0,0.601798327,0,0.237584484,0.268182077,0.466567516,0.416666667,0.132363972,0.184337467,0.999218327,0.277777778,3.05E-09
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20800637,0.922350643,0.337419869,0.969737054,1,0.491295512,0.200443306,0.988277712,0.583333333,0.588976667,0.255173045,0.992881952,0.722222222,0
1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.423144176,0.778000798,0.470250338,0.415086778,1,0.405310099,0.279079911,0.838616598,0.583333333,0.704259328,0.488443975,0.89303247,1,3.22E-06
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.061226993,0.615773632,0.333834443,0.99399826,1,0.312907977,0.198317718,0.995997876,0.583333333,0.356654345,0.252481609,0.997446562,0.722222222,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.292850358,0,0,0.895421026,0,0,0,0.999999792,0,0,0,1,0,0
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.047776534,0.174438459,0.054882409,0.307813399,1,0.144021359,0.055944427,0.664354256,1,0.123977467,0.05767416,0.787863562,1,7.42E-05
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.088525726,0.190859147,0.145863903,0.932733923,1,0.158178809,0.148624374,0.974075727,1,0.136550445,0.153112708,0.97899205,1,5.11E-15
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.134514008,0.754900256,0.500791148,0.801547919,1,0.71314693,0.507773775,0.960147861,1,0.681086612,0.518537605,0.97458897,1,1.59E-11
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.183013311,0,0,0.999757182,0,0,0,1,0,0,0,1,0,0
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.080263493,0.78705469,0.269122314,0.959195755,1,0.410597578,0.159931297,0.984479857,0.583333333,0.719711833,0.281705893,0.99213171,1,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21775888,0,0,0.942682421,0,0,0,0.999999997,0,0,0,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.370175812,0,0,0.535246856,0,0,0,0.996767294,0,0,0,0.999983058,0,5.28E-10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119654232,0,0,0.660611168,0,0.190346526,0.092851704,0.971095571,0.416666667,0.106046581,0.06382249,0.999975988,0.277777778,3.66E-11
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.181694226,0.266785947,0.364496863,0.952087087,1,0.128523526,0.21649109,0.979927176,0.583333333,0.13856311,0.275477412,0.985145094,0.722222222,0
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.414216472,0,0,0.988254474,0,0,0,1,0,0,0,1,0,0
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.056144328,0.927339826,0.73162239,0.950360645,1,0.494332458,0.432967295,0.985078564,0.583333333,0.593111477,0.545721466,0.991743512,0.722222222,0
1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.438725044,0.663564244,0.718669763,0.992453937,1,0.339673117,0.425374072,0.996040915,0.583333333,0.390182871,0.536386433,0.997839224,0.722222222,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198829486,0,0,0.590116116,0,0,0,0.998492216,0,0,0,0.99999589,0,4.43E-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119915306,0,0,0.979302381,0,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.322160207,0,0,0.998907812,0,0,0,1,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22433713,0,0,0.999833043,0,0.029286229,0.049461063,1,0.416666667,0.016316055,0.033997526,1,0.277777778,0
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.161604382,0.603413031,0.312241718,0.972717762,1,0.306046494,0.185513776,0.987834009,0.583333333,0.348134965,0.236259532,0.991844742,0.722222222,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219663666,0,0,0.676405396,0,0,0,0.999653024,0,0,0,0.999999731,0,1.05E-13
0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.327420884,0.670809585,0.826252515,0.864315265,1,0.3437638,0.488319876,0.96500667,0.583333333,0.395348752,0.613379667,0.97848807,0.722222222,4.54E-14
